GOID,p.value,gene,padj,log2FoldChange,description,GeneID,genomic_accession,start,end,GOterm,GOSlim,GOcat
GO:0043277,0.00223,LOC117686792,0.00475806899790206,-2.27129208695068,multiple epidermal growth factor-like domains protein 11,117686792,NC_047560.1,40638133,40649980,apoptotic cell clearance,cell organization and biogenesis,P
GO:0043409,0.000068677887419134,LOC117687051,0.000498801040378888,2.28579185783585,uncharacterized protein LOC117687051 isoform X2,117687051,NC_047560.1,60456579,60462499,negative regulation of MAPKKK cascade,signal transduction,P
GO:0043410,0.00018,LOC117687051,0.000498801040378888,2.28579185783585,uncharacterized protein LOC117687051 isoform X2,117687051,NC_047560.1,60456579,60462499,positive regulation of MAPKKK cascade,signal transduction,P
GO:0043622,0.000000000007863271,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286995,cortical microtubule organization,cell organization and biogenesis,P
GO:0043622,0.000000000007863271,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286868,cortical microtubule organization,cell organization and biogenesis,P
GO:0043652,0.00139,LOC105336491,0.000453705481011842,1.82297997309372,multiple epidermal growth factor-like domains protein 6 isoform X3,105336491,NC_047560.1,66266094,66285115,engulfment of apoptotic cell,transport,P
GO:0043652,0.00139,LOC105336491,0.000453705481011842,1.82297997309372,multiple epidermal growth factor-like domains protein 6 isoform X3,105336491,NC_047560.1,66266094,66285115,engulfment of apoptotic cell,cell organization and biogenesis,P
GO:0043652,0.00139,LOC117686792,0.00475806899790206,-2.27129208695068,multiple epidermal growth factor-like domains protein 11,117686792,NC_047560.1,40638133,40649980,engulfment of apoptotic cell,cell organization and biogenesis,P
GO:0043652,0.00139,LOC105332012,0.0307278530714558,1.77107114017598,multiple epidermal growth factor-like domains protein 11,105332012,NC_047560.1,17105438,17120910,engulfment of apoptotic cell,cell organization and biogenesis,P
GO:0043652,0.00139,LOC105332012,0.0307278530714558,1.77107114017598,multiple epidermal growth factor-like domains protein 11,105332012,NC_047560.1,17105438,17120910,engulfment of apoptotic cell,transport,P
GO:0043652,0.00139,LOC117686792,0.00475806899790206,-2.27129208695068,multiple epidermal growth factor-like domains protein 11,117686792,NC_047560.1,40638133,40649980,engulfment of apoptotic cell,transport,P
GO:0043654,0.00865,LOC105336491,0.000453705481011842,1.82297997309372,multiple epidermal growth factor-like domains protein 6 isoform X3,105336491,NC_047560.1,66266094,66285115,recognition of apoptotic cell,transport,P
GO:0043654,0.00865,LOC105332012,0.0307278530714558,1.77107114017598,multiple epidermal growth factor-like domains protein 11,105332012,NC_047560.1,17105438,17120910,recognition of apoptotic cell,transport,P
GO:0043654,0.00865,LOC105336491,0.000453705481011842,1.82297997309372,multiple epidermal growth factor-like domains protein 6 isoform X3,105336491,NC_047560.1,66266094,66285115,recognition of apoptotic cell,cell organization and biogenesis,P
GO:0043654,0.00865,LOC105332012,0.0307278530714558,1.77107114017598,multiple epidermal growth factor-like domains protein 11,105332012,NC_047560.1,17105438,17120910,recognition of apoptotic cell,cell organization and biogenesis,P
GO:0045088,0.00237,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155764,68351111,regulation of innate immune response,stress response,P
GO:0045088,0.00237,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155762,68351111,regulation of innate immune response,stress response,P
GO:0045088,0.00237,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155765,68354621,regulation of innate immune response,stress response,P
GO:0045444,0.000000000018587831,LOC105344536,0.00214351709523621,1.94203737237133,complement C1q-like protein 4 isoform X1,105344536,NC_047566.1,50582184,50583474,fat cell differentiation,other biological processes,P
GO:0045444,0.000000000018587831,LOC105344536,0.00214351709523621,1.94203737237133,complement C1q-like protein 4 isoform X1,105344536,NC_047566.1,50582184,50583595,fat cell differentiation,other biological processes,P
GO:0045471,0.00512,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155764,68351111,response to ethanol,other biological processes,P
GO:0045471,0.00512,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155765,68354621,response to ethanol,other biological processes,P
GO:0045471,0.00512,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155762,68351111,response to ethanol,other biological processes,P
GO:0045595,0.000000260265419315,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155765,68354621,regulation of cell differentiation,other biological processes,P
GO:0045595,0.000000260265419315,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155762,68351111,regulation of cell differentiation,other biological processes,P
GO:0045595,0.000000260265419315,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155764,68351111,regulation of cell differentiation,other biological processes,P
GO:0045599,0.000000000000121256,LOC117681164,0.00000360201760229698,-2.96211467091589,complement C1q-like protein 4 isoform X1,117681164,NC_047565.1,1023195,1029419,negative regulation of fat cell differentiation,other biological processes,P
GO:0045599,0.000000000000121256,LOC117681164,0.00000360201760229698,-2.96211467091589,complement C1q-like protein 4 isoform X1,117681164,NC_047565.1,1023188,1029419,negative regulation of fat cell differentiation,other biological processes,P
GO:0045599,0.000000000000121256,LOC117681164,0.00000360201760229698,-2.96211467091589,complement C1q-like protein 4 isoform X1,117681164,NC_047565.1,1023197,1029419,negative regulation of fat cell differentiation,other biological processes,P
GO:0045599,0.000000000000121256,LOC105336626,0.0000271716874758634,2.11497229794299,complement C1q-like protein 4,105336626,NC_047565.1,940980,944771,negative regulation of fat cell differentiation,other biological processes,P
GO:0045721,0.00234,LOC105344536,0.00214351709523621,1.94203737237133,complement C1q-like protein 4 isoform X1,105344536,NC_047566.1,50582184,50583474,negative regulation of gluconeogenesis,other metabolic processes,P
GO:0045721,0.00234,LOC105344536,0.00214351709523621,1.94203737237133,complement C1q-like protein 4 isoform X1,105344536,NC_047566.1,50582184,50583595,negative regulation of gluconeogenesis,other metabolic processes,P
GO:0045917,0.00276,LOC105322860,0.00000466110570701101,1.61629867426826,protein l(2)37Cc,105322860,NC_047565.1,30828221,30832444,positive regulation of complement activation,stress response,P
GO:0045917,0.00276,LOC105322860,0.00000466110570701101,1.61629867426826,protein l(2)37Cc,105322860,NC_047565.1,30828221,30832444,positive regulation of complement activation,protein metabolism,P
GO:0046330,0.000009099431474213,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286995,positive regulation of JNK cascade,signal transduction,P
GO:0046330,0.000009099431474213,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286995,positive regulation of JNK cascade,stress response,P
GO:0046330,0.000009099431474213,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286868,positive regulation of JNK cascade,stress response,P
GO:0046330,0.000009099431474213,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286868,positive regulation of JNK cascade,signal transduction,P
GO:0046785,0.00044,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286995,microtubule polymerization,cell organization and biogenesis,P
GO:0046785,0.00044,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286868,microtubule polymerization,cell organization and biogenesis,P
GO:0048147,0.000002714834111307,LOC105336626,0.0000271716874758634,2.11497229794299,complement C1q-like protein 4,105336626,NC_047565.1,940980,944771,negative regulation of fibroblast proliferation,cell cycle and proliferation,P
GO:0048147,0.000002714834111307,LOC117681164,0.00000360201760229698,-2.96211467091589,complement C1q-like protein 4 isoform X1,117681164,NC_047565.1,1023195,1029419,negative regulation of fibroblast proliferation,cell cycle and proliferation,P
GO:0048147,0.000002714834111307,LOC117681164,0.00000360201760229698,-2.96211467091589,complement C1q-like protein 4 isoform X1,117681164,NC_047565.1,1023197,1029419,negative regulation of fibroblast proliferation,cell cycle and proliferation,P
GO:0048147,0.000002714834111307,LOC117681164,0.00000360201760229698,-2.96211467091589,complement C1q-like protein 4 isoform X1,117681164,NC_047565.1,1023188,1029419,negative regulation of fibroblast proliferation,cell cycle and proliferation,P
GO:0048641,0.00746,LOC105336491,0.000453705481011842,1.82297997309372,multiple epidermal growth factor-like domains protein 6 isoform X3,105336491,NC_047560.1,66266094,66285115,regulation of skeletal muscle tissue development,developmental processes,P
GO:0048641,0.00746,LOC105332012,0.0307278530714558,1.77107114017598,multiple epidermal growth factor-like domains protein 11,105332012,NC_047560.1,17105438,17120910,regulation of skeletal muscle tissue development,developmental processes,P
GO:0048705,0.00019,LOC117687051,0.000498801040378888,2.28579185783585,uncharacterized protein LOC117687051 isoform X2,117687051,NC_047560.1,60456579,60462499,skeletal system morphogenesis,developmental processes,P
GO:0050714,0.00215,LOC117687051,0.000498801040378888,2.28579185783585,uncharacterized protein LOC117687051 isoform X2,117687051,NC_047560.1,60456579,60462499,positive regulation of protein secretion,transport,P
GO:0050727,0.000000000515384303,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155762,68351111,regulation of inflammatory response,stress response,P
GO:0050727,0.000000000515384303,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155765,68354621,regulation of inflammatory response,stress response,P
GO:0050727,0.000000000515384303,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155764,68351111,regulation of inflammatory response,stress response,P
GO:0050729,0.000007097948605879,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286995,positive regulation of inflammatory response,stress response,P
GO:0050729,0.000007097948605879,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286868,positive regulation of inflammatory response,stress response,P
GO:0050775,0.00128,LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,105318705,NC_047562.1,25922616,25926865,positive regulation of dendrite morphogenesis,cell organization and biogenesis,P
GO:0050775,0.00128,LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,105318705,NC_047562.1,25922616,25926866,positive regulation of dendrite morphogenesis,cell organization and biogenesis,P
GO:0050775,0.00128,LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,105318705,NC_047562.1,25922616,25926866,positive regulation of dendrite morphogenesis,developmental processes,P
GO:0050775,0.00128,LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,105318705,NC_047562.1,25922616,25926857,positive regulation of dendrite morphogenesis,developmental processes,P
GO:0050775,0.00128,LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,105318705,NC_047562.1,25922616,25926865,positive regulation of dendrite morphogenesis,developmental processes,P
GO:0050775,0.00128,LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,105318705,NC_047562.1,25922616,25926857,positive regulation of dendrite morphogenesis,cell organization and biogenesis,P
GO:0050891,0.000000528887794395,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286995,multicellular organismal water homeostasis,other biological processes,P
GO:0050891,0.000000528887794395,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286868,multicellular organismal water homeostasis,other biological processes,P
GO:0051259,0.00263,LOC117687051,0.000498801040378888,2.28579185783585,uncharacterized protein LOC117687051 isoform X2,117687051,NC_047560.1,60456579,60462499,protein oligomerization,cell organization and biogenesis,P
GO:0051291,0.00188,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155765,68354621,protein heterooligomerization,cell organization and biogenesis,P
GO:0051291,0.00188,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155764,68351111,protein heterooligomerization,cell organization and biogenesis,P
GO:0051291,0.00188,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155762,68351111,protein heterooligomerization,cell organization and biogenesis,P
GO:0051301,0.00109,LOC105325816,0.000380825433648072,3.34415762441838,uncharacterized protein LOC105325816,105325816,NC_047559.1,52464479,52475232,cell division,other biological processes,P
GO:0051301,0.00109,LOC117691520,0.00238623952614015,2.07709368617667,uncharacterized protein LOC117691520 isoform X2,117691520,NC_047563.1,8053916,8123190,cell division,other biological processes,P
GO:0051301,0.00109,LOC117691520,0.00238623952614015,2.07709368617667,uncharacterized protein LOC117691520 isoform X2,117691520,NC_047563.1,8053916,8122220,cell division,other biological processes,P
GO:0051301,0.00109,LOC105344432,0.000169450723446687,2.66685598833602,M-phase inducer phosphatase 1,105344432,NC_047562.1,2032824,2038154,cell division,other biological processes,P
GO:0051301,0.00109,LOC105317176,0.00000731553027976397,2.65141324743323,spindle and kinetochore-associated protein 1,105317176,NC_047561.1,17822789,17833610,cell division,other biological processes,P
GO:0051301,0.00109,LOC105325816,0.000380825433648072,3.34415762441838,uncharacterized protein LOC105325816,105325816,NC_047559.1,52465589,52475232,cell division,other biological processes,P
GO:0051301,0.00109,LOC105317176,0.00000731553027976397,2.65141324743323,spindle and kinetochore-associated protein 1,105317176,NC_047561.1,17822789,17833654,cell division,other biological processes,P
GO:0051301,0.00109,LOC105319806,0.00289920596808235,1.93343609203723,uncharacterized protein LOC105319806,105319806,NC_047568.1,41844381,41846125,cell division,other biological processes,P
GO:0051591,0.00393,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155764,68351111,response to cAMP,other biological processes,P
GO:0051591,0.00393,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155765,68354621,response to cAMP,other biological processes,P
GO:0051591,0.00393,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155762,68351111,response to cAMP,other biological processes,P
GO:0051607,0.00570,LOC117683997,0.000125843749222108,-2.27846596230807,uncharacterized protein LOC117683997,117683997,NC_047567.1,10590686,10592976,defense response to virus,stress response,P
GO:0051881,0.000040608656710889,LOC105317803,0.0111087665798493,-2.0004741178777,mitochondrial uncoupling protein 2,105317803,NC_047561.1,46420193,46425232,regulation of mitochondrial membrane potential,other biological processes,P
GO:0051881,0.000040608656710889,LOC105317803,0.0111087665798493,-2.0004741178777,mitochondrial uncoupling protein 2,105317803,NC_047561.1,46420193,46423977,regulation of mitochondrial membrane potential,other biological processes,P
GO:0051881,0.000040608656710889,LOC105317803,0.0111087665798493,-2.0004741178777,mitochondrial uncoupling protein 2,105317803,NC_047561.1,46420193,46423973,regulation of mitochondrial membrane potential,other biological processes,P
GO:0060351,0.000001025478380787,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286995,cartilage development involved in endochondral bone morphogenesis,developmental processes,P
GO:0060351,0.000001025478380787,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286868,cartilage development involved in endochondral bone morphogenesis,developmental processes,P
GO:0060544,0.00014,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155764,68351111,regulation of necroptosis,death,P
GO:0060544,0.00014,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155765,68354621,regulation of necroptosis,death,P
GO:0060544,0.00014,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155762,68351111,regulation of necroptosis,death,P
GO:0060546,0.000083826788187006,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155765,68354621,negative regulation of necroptosis,death,P
GO:0060546,0.000083826788187006,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155764,68351111,negative regulation of necroptosis,death,P
GO:0060546,0.000083826788187006,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155762,68351111,negative regulation of necroptosis,death,P
GO:0070165,0.00058,LOC105344536,0.00214351709523621,1.94203737237133,complement C1q-like protein 4 isoform X1,105344536,NC_047566.1,50582184,50583595,positive regulation of adiponectin secretion,transport,P
GO:0070165,0.00058,LOC105344536,0.00214351709523621,1.94203737237133,complement C1q-like protein 4 isoform X1,105344536,NC_047566.1,50582184,50583595,positive regulation of adiponectin secretion,cell-cell signaling,P
GO:0070165,0.00058,LOC105344536,0.00214351709523621,1.94203737237133,complement C1q-like protein 4 isoform X1,105344536,NC_047566.1,50582184,50583474,positive regulation of adiponectin secretion,transport,P
GO:0070165,0.00058,LOC105344536,0.00214351709523621,1.94203737237133,complement C1q-like protein 4 isoform X1,105344536,NC_047566.1,50582184,50583474,positive regulation of adiponectin secretion,cell-cell signaling,P
GO:0070266,0.00019,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155764,68351111,necroptosis,death,P
GO:0070266,0.00019,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155765,68354621,necroptosis,death,P
GO:0070266,0.00019,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155762,68351111,necroptosis,death,P
GO:0070327,0.00153,LOC105340623,0.0195541143726358,1.8506535649143,solute carrier organic anion transporter family member 4A1 isoform X1,105340623,NC_047561.1,20057545,20064214,thyroid hormone transport,transport,P
GO:0070327,0.00153,LOC105340623,0.0195541143726358,1.8506535649143,solute carrier organic anion transporter family member 4A1 isoform X1,105340623,NC_047561.1,20057694,20064082,thyroid hormone transport,transport,P
GO:0070373,0.000000399553042142,LOC117681164,0.00000360201760229698,-2.96211467091589,complement C1q-like protein 4 isoform X1,117681164,NC_047565.1,1023188,1029419,negative regulation of ERK1 and ERK2 cascade,signal transduction,P
GO:0070373,0.000000399553042142,LOC105322860,0.00000466110570701101,1.61629867426826,protein l(2)37Cc,105322860,NC_047565.1,30828221,30832444,negative regulation of ERK1 and ERK2 cascade,signal transduction,P
GO:0070373,0.000000399553042142,LOC117681164,0.00000360201760229698,-2.96211467091589,complement C1q-like protein 4 isoform X1,117681164,NC_047565.1,1023195,1029419,negative regulation of ERK1 and ERK2 cascade,signal transduction,P
GO:0070373,0.000000399553042142,LOC105336626,0.0000271716874758634,2.11497229794299,complement C1q-like protein 4,105336626,NC_047565.1,940980,944771,negative regulation of ERK1 and ERK2 cascade,signal transduction,P
GO:0070373,0.000000399553042142,LOC117681164,0.00000360201760229698,-2.96211467091589,complement C1q-like protein 4 isoform X1,117681164,NC_047565.1,1023197,1029419,negative regulation of ERK1 and ERK2 cascade,signal transduction,P
GO:0070374,0.000012308074013130,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286995,positive regulation of ERK1 and ERK2 cascade,signal transduction,P
GO:0070374,0.000012308074013130,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286868,positive regulation of ERK1 and ERK2 cascade,signal transduction,P
GO:0070374,0.000012308074013130,LOC105322860,0.00000466110570701101,1.61629867426826,protein l(2)37Cc,105322860,NC_047565.1,30828221,30832444,positive regulation of ERK1 and ERK2 cascade,signal transduction,P
GO:0070424,0.000000379203369572,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155764,68351111,regulation of nucleotide-binding oligomerization domain containing signaling pathway,signal transduction,P
GO:0070424,0.000000379203369572,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155762,68351111,regulation of nucleotide-binding oligomerization domain containing signaling pathway,signal transduction,P
GO:0070424,0.000000379203369572,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155762,68351111,regulation of nucleotide-binding oligomerization domain containing signaling pathway,stress response,P
GO:0070424,0.000000379203369572,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155765,68354621,regulation of nucleotide-binding oligomerization domain containing signaling pathway,signal transduction,P
GO:0070424,0.000000379203369572,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155764,68351111,regulation of nucleotide-binding oligomerization domain containing signaling pathway,stress response,P
GO:0070424,0.000000379203369572,LOC117691871,0.0119745174047996,-2.66627154711472,uncharacterized protein LOC117691871 isoform X2,117691871,NC_047563.1,68155765,68354621,regulation of nucleotide-binding oligomerization domain containing signaling pathway,stress response,P
GO:0070509,0.000005947956681622,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286995,calcium ion import,transport,P
GO:0070509,0.000005947956681622,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286868,calcium ion import,transport,P
GO:0070534,0.000020183265640830,LOC117683997,0.000125843749222108,-2.27846596230807,uncharacterized protein LOC117683997,117683997,NC_047567.1,10590686,10592976,protein K63-linked ubiquitination,protein metabolism,P
GO:0070588,0.000057706900257266,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286995,transmembrane calcium ion transport,transport,P
GO:0070588,0.000057706900257266,LOC117691429,0.000000369101666229366,-1.56755281655859,uncharacterized protein LOC117691429,117691429,NC_047563.1,49282185,49286868,transmembrane calcium ion transport,transport,P
