"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "cat" "description" "feature" "count" "plus_minus" "analysis"
"LOC105339475" 55.8219441696839 0.59326521884217 0.155556988322873 1.39387569403746e-05 0.000934910442782582 "characterized" "actin-related protein 5" "genome" 1 "1" "triploid_heat"
"LOC105339649" 196.070219604022 0.38537713377164 0.0912813792764398 5.11536408336996e-06 0.000413828467183153 "characterized" "transcription initiation factor TFIID subunit 1" "genome" 1 "1" "triploid_heat"
"LOC105337645" 22.1634996352258 0.733629895551033 0.245091857872969 0.000200155195941402 0.0067623524497259 "characterized" "mitochondrial mRNA pseudouridine synthase Trub2 isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105331589" 30.0339194968941 -0.577835166833662 0.209320730634256 0.000525942697709339 0.0135868530241579 "characterized" "pyruvate dehydrogenase [acetyl-transferring]-phosphatase 1, mitochondrial" "genome" 1 "-1" "triploid_heat"
"LOC105339313" 259.017255815974 1.05599634302399 0.207125702648716 2.13411191166132e-08 3.85918570692088e-06 "characterized" "LOW QUALITY PROTEIN: telomerase protein component 1" "genome" 1 "1" "triploid_heat"
"LOC105334955" 260.898097082867 0.439065746348141 0.198427757162604 0.00351493121693544 0.0498714663818263 "characterized" "peptidyl-prolyl cis-trans isomerase FKBP4 isoform X2" "genome" 1 "1" "triploid_heat"
"LOC105330787" 37.0846707996971 -1.45676427910717 0.283930362083806 1.46927701799904e-08 2.89334697699945e-06 "characterized" "N-acetylated-alpha-linked acidic dipeptidase 2" "genome" 1 "-1" "triploid_heat"
"LOC105323555" 243.078324378845 -0.988347836408598 0.199923309397602 4.61981225180155e-08 7.40977712908518e-06 "characterized" "tubulin polymerization-promoting protein family member 3" "genome" 1 "-1" "triploid_heat"
"LOC105337759" 1935.31552775124 1.00516904406448 0.153922081599625 4.49255232323821e-12 2.32370154664796e-09 "characterized" "apoptotic chromatin condensation inducer in the nucleus-like" "genome" 1 "1" "triploid_heat"
"LOC105318667" 52.3197555546315 0.522708754862814 0.199756388772771 0.000930754322590221 0.0201263346778155 "characterized" "transmembrane emp24 domain-containing protein 2" "genome" 1 "1" "triploid_heat"
"LOC105344173" 37.5892293786064 0.525020860161089 0.225830318758058 0.00195914097669215 0.0341553452883617 "characterized" "tuberin isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105325621" 288.736342126378 0.471204719679544 0.10381183205277 8.75917308295767e-07 9.39319462297408e-05 "characterized" "protein SQS1 isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105325151" 38.1173196868544 -1.29066418149863 0.31279484656346 1.79319706453103e-06 0.000168848885013755 "characterized" "calmodulin-beta-like" "genome" 1 "-1" "triploid_heat"
"LOC105318002" 22.213987646995 1.17211557991753 0.341969034427818 3.20280575786091e-05 0.00181771545242291 "characterized" "out at first protein" "genome" 1 "1" "triploid_heat"
"LOC105331590" 420.364872137549 0.380498456412235 0.127325278849896 0.000560172478989253 0.01435052968744 "characterized" "RNA-binding protein 39 isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105348580" 65.4033843463815 -0.491189238836596 0.209922310365013 0.00203131710398848 0.03488607447213 "characterized" "synaptic vesicle membrane protein VAT-1 homolog-like" "genome" 1 "-1" "triploid_heat"
"LOC105334909" 109.122162708147 0.458738130569461 0.186173007045782 0.00175988914643558 0.0316385529298287 "characterized" "obg-like ATPase 1 isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105332751" 147.910718086855 -0.742029533592739 0.189814874353349 6.82515803492544e-06 0.000526736568846024 "characterized" "integrin beta pat-3 isoform X4" "genome" 1 "-1" "triploid_heat"
"LOC105337016" 153.831776347211 2.25026531801024 0.303187066513594 6.15539545848961e-15 6.30757051288005e-12 "characterized" "cyclic AMP-dependent transcription factor ATF-3" "genome" 1 "1" "triploid_heat"
"LOC105334475" 54.3139330784188 0.366729254035406 0.155684153656143 0.0035184749476595 0.0498833746422595 "characterized" "TELO2-interacting protein 1 homolog" "genome" 1 "1" "triploid_heat"
"LOC105345917" 748.130224699781 0.281237063947109 0.0979822728540259 0.00138872425431798 0.0267788069846971 "characterized" "serine/arginine repetitive matrix protein 2 isoform X3" "genome" 1 "1" "triploid_heat"
"LOC105335686" 78.9298774889471 -0.466274031518736 0.157599953865705 0.000411093192559686 0.0113004678640289 "characterized" "pyridoxal phosphate homeostasis protein" "genome" 1 "-1" "triploid_heat"
"LOC117690096" 21.5974766860756 -0.726582999637054 0.257072122134807 0.00031420257886753 0.0092876066782237 "characterized" "transmembrane protein 164-like" "genome" 1 "-1" "triploid_heat"
"LOC105333126" 120.618298208698 -0.701283129746203 0.229136362937624 0.00015503655649603 0.00571929856913854 "characterized" "S-adenosylmethionine synthase isoform X2" "genome" 1 "-1" "triploid_heat"
"LOC105328301" 88.7151862285462 -0.76905740250604 0.305297564840957 0.000655175665687404 0.0158176899916285 "characterized" "transient receptor potential cation channel subfamily V member 5" "genome" 1 "-1" "triploid_heat"
"LOC105333497" 37.7267489413162 -0.89891173096345 0.310337996075263 0.000195994026601124 0.00670706831290859 "characterized" "sucrase-isomaltase, intestinal" "genome" 1 "-1" "triploid_heat"
"LOC117683896" 52.4319358192991 0.678200369208722 0.310285959064584 0.00179285229502052 0.0320401632283658 "characterized" "protein PML-like" "genome" 1 "1" "triploid_heat"
"LOC105339296" 53.6379595810693 0.500151425878914 0.183537441427677 0.000760127529954312 0.0174602145579169 "characterized" "E3 ubiquitin-protein ligase RNF220 isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105332456" 39.776533981052 -1.01425869782422 0.422701698873946 0.000659559668989911 0.0159027164634234 "characterized" "protein ABHD14A" "genome" 1 "-1" "triploid_heat"
"LOC105337716" 40.6818012060015 1.82578903432107 0.509708299449146 1.42937051294438e-05 0.000951795635785527 "characterized" "transcription factor jun-B isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105348444" 13.1937089650804 -0.620805725567565 0.269050144573071 0.00159355078355426 0.0293051288162098 "characterized" "neuromedin-U receptor 2" "genome" 1 "-1" "triploid_heat"
"LOC105331699" 82.8122611997783 -0.511994175544748 0.185412980737831 0.000626811462456813 0.0154566008355828 "characterized" "ribonuclease Oy" "genome" 1 "-1" "triploid_heat"
"LOC117684368" 13.1230900179543 0.763718086281867 0.299582839443286 0.00064388170900589 0.0156887689862796 "characterized" "transcription initiation factor TFIID subunit 2-like" "genome" 1 "1" "triploid_heat"
"LOC105321497" 145.346662837641 -0.426167444061903 0.17464193023022 0.00205960411147645 0.0352733498943205 "characterized" "septin-5-like" "genome" 1 "-1" "triploid_heat"
"LOC105331834" 26.8248007023849 0.528318241462081 0.215038437273865 0.00141608831616503 0.0270579144736248 "characterized" "geranylgeranyl pyrophosphate synthase" "genome" 1 "1" "triploid_heat"
"LOC105332962" 64.6229091838637 -0.577386529739113 0.171761476162474 7.54574528763349e-05 0.00337818620947572 "characterized" "mucin-2-like isoform X2" "genome" 1 "-1" "triploid_heat"
"LOC117684900" 27.6702601886767 -0.525834389242891 0.23945293028087 0.00254832034352233 0.0406217737288403 "characterized" "protein NATD1-like" "genome" 1 "-1" "triploid_heat"
"LOC105320117" 306.287549445265 -0.421902799546619 0.150416391924484 0.000784560763327348 0.0178436785198187 "characterized" "serine/arginine-rich splicing factor 6 isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105334903" 174.287507422992 -0.457954303827785 0.196069556706256 0.00234473947707994 0.0382732032342828 "characterized" "C-C chemokine receptor type 6" "genome" 1 "-1" "triploid_heat"
"LOC105323898" 132.723360293146 -0.448007773630973 0.198634785574776 0.00297411567413229 0.0447086907981827 "characterized" "cell death abnormality protein 1-like isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105334948" 128.592322989149 0.486767233203998 0.14769496758042 0.000132523848171658 0.00517881860069117 "characterized" "transcription factor AP-4 isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105333875" 78.8609855466997 0.569876992513919 0.182182815008608 0.000175013913865157 0.00621990682320391 "characterized" "beta-1,3-galactosyltransferase 5 isoform X1" "genome" 1 "1" "triploid_heat"
"LOC117682926" 96.7195183771884 -1.2624946491308 0.450659631781523 0.000193690212671509 0.00667778686490839 "characterized" "heavy metal-binding protein HIP-like" "genome" 1 "-1" "triploid_heat"
"LOC105328838" 69.0602916672583 -0.606071455997801 0.176269868946728 5.51843147485746e-05 0.00266459341763733 "characterized" "prostaglandin reductase-3" "genome" 1 "-1" "triploid_heat"
"LOC105329610" 50.1636937228956 1.42369120679703 0.531096191152839 0.000286535924042964 0.00875025681949084 "characterized" "FMRFamide receptor" "genome" 1 "1" "triploid_heat"
"LOC105326711" 17.3363146267587 -0.899557473404857 0.35941378865744 0.000598417825941522 0.0149563913272241 "characterized" "armadillo-like helical domain containing protein 1" "genome" 1 "-1" "triploid_heat"
"LOC105338326" 16.4825781223814 -0.797725124328239 0.36376932853324 0.00138928700305646 0.0267788069846971 "characterized" "cytosolic iron-sulfur assembly component 3" "genome" 1 "-1" "triploid_heat"
"LOC105347264" 159.836884178096 -0.475898242353233 0.125090338714125 2.01391549001189e-05 0.00125920919367014 "characterized" "protein O-GlcNAcase isoform X2" "genome" 1 "-1" "triploid_heat"
"LOC105333070" 230.482521248144 0.328627643054964 0.133814442178264 0.00340836212411909 0.0488858782110238 "characterized" "protein catecholamines up" "genome" 1 "1" "triploid_heat"
"LOC105331600" 445.893992688322 0.472721554205752 0.109257822192732 2.28934067347511e-06 0.000210084023493773 "characterized" "translocation protein SEC62 isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105345764" 108.603261225197 -0.590194213528101 0.255655738674068 0.00159309378057765 0.0293051288162098 "characterized" "EF-hand domain-containing protein 1" "genome" 1 "-1" "triploid_heat"
"LOC105317849" 21.7629366190124 -1.25212808655029 0.260024052321528 8.60255853740312e-08 1.25931898589207e-05 "characterized" "peroxisome proliferator-activated receptor alpha" "genome" 1 "-1" "triploid_heat"
"LOC105317596" 130.125401451045 0.443223340495455 0.162532211787735 0.000926024489530404 0.0200711183424069 "characterized" "protein CWC15 homolog A" "genome" 1 "1" "triploid_heat"
"LOC105344746" 12.5965062992792 -0.284100461043797 0.840931916946266 0.000529535631726605 0.0136605380799961 "characterized" "acetylcholine receptor subunit alpha-like" "genome" 1 "-1" "triploid_heat"
"LOC117688295" 15.4645893444264 1.50410320606873 0.713010409242711 0.00109135786314738 0.0226435273180579 "characterized" "collectin-12-like" "genome" 1 "1" "triploid_heat"
"LOC105317480" 80.9774902581422 0.618500252718247 0.175296999173896 3.96943302267561e-05 0.00209189120295004 "characterized" "probable ATP-dependent RNA helicase DHX37" "genome" 1 "1" "triploid_heat"
"LOC109617056" 19.738819075884 1.32414483082532 0.573941608469104 0.000749803635332936 0.0173089784418116 "characterized" "phospholipase A and acyltransferase 1" "genome" 1 "1" "triploid_heat"
"LOC105338604" 7268.08284420371 -0.389290429974422 0.148837633030319 0.00156737582375858 0.0289977416837376 "characterized" "60S ribosomal protein L5" "genome" 1 "-1" "triploid_heat"
"LOC105319604" 31.3736490894876 -0.758018635097764 0.26181011903692 0.000241038418733906 0.00780592758214059 "characterized" "neprilysin isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC117684944" 48.8795670984031 0.939619712567971 0.314256413171468 0.000149914268578441 0.00560121507062925 "characterized" "tripartite motif-containing protein 3-like" "genome" 1 "1" "triploid_heat"
"LOC105319646" 82.1384765703941 3.3236170879331 0.629325121877884 5.94267334983718e-09 1.33673914558228e-06 "characterized" "C-type lectin domain family 4 member M isoform X7" "genome" 1 "1" "triploid_heat"
"LOC105346647" 91.0607878592128 0.559934311847215 0.160238750534967 5.19946013691724e-05 0.00255744112601169 "characterized" "importin-5" "genome" 1 "1" "triploid_heat"
"LOC105320773" 166.045449902378 -0.407514874745088 0.172400439498791 0.00276771990158753 0.0423587449593716 "characterized" "transcription elongation factor B polypeptide 3" "genome" 1 "-1" "triploid_heat"
"LOC105331115" 19.6258459523368 -1.64650609440076 0.320554624119781 1.39239606993507e-08 2.85363838999472e-06 "characterized" "pyrroline-5-carboxylate reductase 3" "genome" 1 "-1" "triploid_heat"
"LOC105321203" 3488.65768351114 -0.98741964959498 0.280717049663308 2.0804901545149e-05 0.0012877396275177 "characterized" "fibrillin-1 isoform X2" "genome" 1 "-1" "triploid_heat"
"LOC105333962" 16.5086141317844 1.05571638288476 0.311254304541038 3.69552458474009e-05 0.00199814252853684 "characterized" "DNA-directed RNA polymerase I subunit RPA43-like" "genome" 1 "1" "triploid_heat"
"LOC105318921" 145.502888605693 -0.542561662596937 0.165424679794988 0.00011133748975555 0.00452067077067078 "characterized" "lipoxygenase homology domain-containing protein 1 isoform X2" "genome" 1 "-1" "triploid_heat"
"LOC105331184" 56.9426125263635 0.578676863082827 0.240090403472311 0.00132626056015443 0.0260520511523412 "characterized" "nuclear receptor ROR-beta isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105341865" 254.618751920585 -0.322697083914175 0.101029503277632 0.00038072313826905 0.0107767002437109 "characterized" "ATP-dependent RNA helicase DDX3Y isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105343955" 22.0751204212094 -1.00876537533078 0.595838041071766 0.00268855112936333 0.0416725425051317 "characterized" "putative ferric-chelate reductase 1 homolog" "genome" 1 "-1" "triploid_heat"
"LOC105324073" 2876.93650875082 -0.42104562119872 0.168615450733642 0.00183057674048927 0.0324663345945429 "characterized" "60S ribosomal protein L12" "genome" 1 "-1" "triploid_heat"
"LOC105344646" 4697.96216711438 -0.341033655537763 0.131597203245367 0.00223712321637751 0.0371846211461053 "characterized" "60S ribosomal protein L7" "genome" 1 "-1" "triploid_heat"
"LOC105319824" 546.667361456585 0.813161685568942 0.296637343035177 0.000389382117281127 0.010890988868994 "characterized" "NF-kappa-B inhibitor alpha-like" "genome" 1 "1" "triploid_heat"
"LOC105345681" 240.04794599763 0.375648524826554 0.13029762773759 0.000793382623160171 0.0179999292548454 "characterized" "E3 ubiquitin-protein ligase MYLIP" "genome" 1 "1" "triploid_heat"
"LOC117687932" 12.5715515954834 -1.40272532626585 0.602527179170758 0.000634653243812899 0.015566727502831 "characterized" "multiple epidermal growth factor-like domains protein 10" "genome" 1 "-1" "triploid_heat"
"LOC105330705" 52.9297624994 0.495415524295586 0.223702580380976 0.00279278025541337 0.0425725882736361 "characterized" "nucleolar pre-ribosomal-associated protein 1" "genome" 1 "1" "triploid_heat"
"LOC105338479" 49.933579112516 0.421670919326675 0.151686733503622 0.00087354255668282 0.0193195353213605 "characterized" "heparan-sulfate 6-O-sulfotransferase 2" "genome" 1 "1" "triploid_heat"
"LOC105318516" 68.1768744624953 -0.553155005101394 0.209036691916573 0.000750162349939329 0.0173089784418116 "characterized" "PITH domain-containing protein GA19395" "genome" 1 "-1" "triploid_heat"
"LOC105327335" 67.5752136186577 -0.734137505451812 0.23457619401504 0.00011846294656761 0.00473465402728423 "characterized" "EF-hand domain-containing family member B" "genome" 1 "-1" "triploid_heat"
"LOC105338170" 65.0005040154646 -0.430613300754792 0.171357589345516 0.00170121587497109 0.0309368424013634 "characterized" "ras-related protein Rab-37 isoform X6" "genome" 1 "-1" "triploid_heat"
"LOC105339794" 27.2760557846683 0.529644525273099 0.229701625139314 0.00199577970208654 0.0345654052628978 "characterized" "cytochrome P450 2B4 isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105330680" 21.4783777601501 0.616047953122334 0.23181439485289 0.000631980950343162 0.0155218224088943 "characterized" "zinc finger protein 70" "genome" 1 "1" "triploid_heat"
"LOC105337547" 9.44727862728462 0.893856566492894 0.487018259131839 0.00261070894145893 0.0410427735879482 "characterized" "RING finger protein 145" "genome" 1 "1" "triploid_heat"
"LOC117692961" 680.951301232434 -0.415878224027223 0.0819948875983974 6.61924821587996e-08 1.02598347346139e-05 "characterized" "serine/arginine repetitive matrix protein 2-like isoform X2" "genome" 1 "-1" "triploid_heat"
"LOC105338583" 906.936006483596 -0.767762943036446 0.151906737108818 3.30211441360835e-08 5.69228975317813e-06 "characterized" "tubulin beta chain" "genome" 1 "-1" "triploid_heat"
"LOC105331668" 1936.02082234167 -0.55320508837711 0.246636401801956 0.00201493781283755 0.0346693357815192 "characterized" "tubulin beta chain-like" "genome" 1 "-1" "triploid_heat"
"LOCNA.14" 1950.9732520018 2.04807270972298 0.198611101236607 2.37820323145209e-26 6.26656551487625e-23 "characterized" NA NA 1 "1" "triploid_heat"
"LOC105323116" 65.4627608388454 -0.802637276421071 0.400404657048227 0.00197573957099811 0.0343149871817891 "characterized" "furin-like protease kpc-1" "genome" 1 "-1" "triploid_heat"
"LOC105337075" 439.648286007137 -0.28072791958495 0.0927003888274509 0.000824132474454759 0.0185153757506919 "characterized" "arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2 isoform X4" "genome" 1 "-1" "triploid_heat"
"LOC117682820" 13.5543736024088 0.640796249963045 0.334629396817445 0.00343377766053156 0.0491092769095004 "characterized" "E3 ubiquitin-protein ligase TRIM71-like" "genome" 1 "1" "triploid_heat"
"LOC105327425" 281.255122113246 -0.603193008360068 0.126595113158735 1.95910890965893e-07 2.59726873875029e-05 "characterized" "tubulin glycylase 3C isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105338771" 21.9753760530745 1.37189185173006 0.348221114176777 3.81667832695586e-06 0.000324417657791248 "characterized" "origin recognition complex subunit 1-like" "genome" 1 "1" "triploid_heat"
"LOC117690700" 28.5398441918613 -0.63542983910588 0.266642408953998 0.00123541061381502 0.0247799082819601 "characterized" "sialate O-acetylesterase-like" "genome" 1 "-1" "triploid_heat"
"LOC105330912" 90.5694886837331 -0.597138493568715 0.207537017693583 0.000348364799106366 0.0100556943967401 "characterized" "tetraspanin-18" "genome" 1 "-1" "triploid_heat"
"LOC105346193" 21.2184319077473 1.15319149712085 0.259033429753374 5.02337230009464e-07 5.82742780347457e-05 "characterized" "transcription factor E4F1" "genome" 1 "1" "triploid_heat"
"LOC117680292" 501.607446863044 -0.543602450578201 0.197948127340102 0.000582368930033642 0.0147147875540692 "characterized" "tektin-3-like isoform X2" "genome" 1 "-1" "triploid_heat"
"LOC117682858" 50.408560032046 -0.729458059717728 0.253334786007304 0.000262285642365301 0.00827214568615098 "characterized" "3-sulfolactaldehyde dehydrogenase-like isoform X2" "genome" 1 "-1" "triploid_heat"
"LOC105324846" 600.551099154773 0.644636356192714 0.0992786952682665 8.93402539509219e-12 4.33652890559146e-09 "characterized" "eIF-2-alpha kinase activator GCN1 isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105342397" 4068.9299128514 -0.353126799545778 0.126396485269005 0.00114325633717394 0.0233814776806004 "characterized" "ubiquitin-40S ribosomal protein S27a" "genome" 1 "-1" "triploid_heat"
"LOC117684474" 94.9773977977669 0.813619088587924 0.309071811184209 0.000484428373055268 0.0128777351444222 "characterized" "NFX1-type zinc finger-containing protein 1-like" "genome" 1 "1" "triploid_heat"
"LOC105338176" 14.991634646798 1.66540578225133 1.05988599812416 0.00248631754138005 0.0398783713484826 "characterized" "transmembrane protease serine 2" "genome" 1 "1" "triploid_heat"
"LOC105339399" 531.932556810892 -0.56048403549071 0.15747138978919 3.87804258047746e-05 0.0020600667212715 "characterized" "myosin-11 isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105338108" 166.529390186279 0.461287299784274 0.160882151325383 0.00056502477423704 0.0144147744962686 "characterized" "high mobility group protein HMGI-C" "genome" 1 "1" "triploid_heat"
"LOC105336080" 256.795525974178 -0.771154143910128 0.259937458509158 0.000183286723871952 0.00641503533551832 "characterized" "ryncolin-1" "genome" 1 "-1" "triploid_heat"
"LOC117680357" 16.8765152463552 -1.14171070898146 0.39693411802777 0.000173604354936935 0.00618173734370767 "characterized" "ATP-dependent DNA helicase PIF1-like" "genome" 1 "-1" "triploid_heat"
"LOC105323463" 1077.69019797677 -0.518448636967648 0.204685947994719 0.00114017900711446 0.0233814776806004 "characterized" "dynein light chain 2, cytoplasmic" "genome" 1 "-1" "triploid_heat"
"LOC105342919" 195.081340191587 0.59404646464719 0.174217321222964 6.37609261524104e-05 0.00300017929306431 "characterized" "AN1-type zinc finger protein 5" "genome" 1 "1" "triploid_heat"
"LOC117681347" 24.6008083737476 -1.92103245090161 0.310454899580872 2.84363939056646e-11 1.21978903625578e-08 "characterized" "phosphonoacetaldehyde hydrolase-like" "genome" 1 "-1" "triploid_heat"
"LOC105330715" 200.835640812068 0.386573904715487 0.118573660790302 0.000220793119330313 0.00728538298040721 "characterized" "charged multivesicular body protein 1b" "genome" 1 "1" "triploid_heat"
"LOC105332016" 1447.74742840156 -0.512031809764221 0.133765994297689 1.57468386353949e-05 0.00104104099867333 "characterized" "pescadillo homolog" "genome" 1 "-1" "triploid_heat"
"LOC105329715" 267.369654430909 0.868817930141469 0.121908025290828 7.7184652436059e-14 6.18987353992656e-11 "characterized" "UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit isoform X2" "genome" 1 "1" "triploid_heat"
"LOC117683539" 21.6742248209694 -0.467819489006259 0.199502304898339 0.00229395457205574 0.0376376496775499 "characterized" "carboxylesterase 1C-like isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105331973" 123.533384720513 0.384879494586671 0.156914329357763 0.00255602029695877 0.0406429261874177 "characterized" "talin-1" "genome" 1 "1" "triploid_heat"
"LOC105347802" 152.650251638677 -0.57015107871266 0.127160061806011 8.07543254809263e-07 8.76184431468051e-05 "characterized" "multidrug resistance-associated protein 1 isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105345815" 263.828361222275 0.402243379582496 0.141749282587627 0.000799331862303326 0.0180682306374814 "characterized" "CCAAT/enhancer-binding protein gamma" "genome" 1 "1" "triploid_heat"
"LOC105347889" 9.46535064523656 1.06910858939693 0.482140097481511 0.00108302478876721 0.0224959371946071 "characterized" "hillarin" "genome" 1 "1" "triploid_heat"
"LOC105318915" 157.704865775261 -0.534344053082008 0.204236266065211 0.000857247784574536 0.0190735046881512 "characterized" "sperm flagellar protein 2 isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105320512" 29.9548382946084 -0.561721553780999 0.262715272264856 0.00259614412591131 0.0408931497885858 "characterized" "EF-hand calcium-binding domain-containing protein 12" "genome" 1 "-1" "triploid_heat"
"LOC105340241" 20.6277513314023 -0.665559768985913 0.201435207055795 7.83036568521727e-05 0.00347190132364982 "characterized" "ubiquitin-like modifier-activating enzyme ATG7" "genome" 1 "-1" "triploid_heat"
"LOC105326141" 61.6227819016457 0.619290460668694 0.163545889939634 1.44562168224339e-05 0.000959154385934507 "characterized" "zinc finger protein OZF" "genome" 1 "1" "triploid_heat"
"LOC105325240" 540.895013264218 -0.418268506361522 0.172797321836027 0.00226761640165812 0.0374116140685008 "characterized" "sodium- and chloride-dependent taurine transporter-like isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105340188" 94.1213785445784 -0.620608392956517 0.298841692083705 0.00244650737894002 0.039332569842893 "characterized" "methylenetetrahydrofolate reductase" "genome" 1 "-1" "triploid_heat"
"LOC105334689" 272.342885205228 -0.609977521076191 0.222346211049989 0.000491654967532457 0.0130108692627492 "characterized" "carboxypeptidase inhibitor SmCI isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105336630" 29.6579091357204 -2.33388691252973 0.584898131087157 2.34515345225916e-06 0.000214140373400595 "characterized" "complement C1q-like protein 4 isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105334919" 93.6362410296886 -1.23699835650093 0.427055204896339 0.000148076020019385 0.0055599370691287 "characterized" "fibrinogen C domain-containing protein 1 isoform X2" "genome" 1 "-1" "triploid_heat"
"LOC105331448" 2386.51433710515 0.905426641986085 0.169542947148049 6.6286573159001e-09 1.47307932761178e-06 "characterized" "serine/arginine repetitive matrix protein 1 isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105319166" 301.864589113669 -0.332850644941761 0.0986439850430173 0.00019303372337476 0.00666761615664316 "characterized" "ras and EF-hand domain-containing protein homolog isoform X2" "genome" 1 "-1" "triploid_heat"
"LOC105330901" 13.2714216705686 -0.894304510112322 0.469658834036176 0.00212277800086204 0.0361538690913207 "characterized" "ethanolaminephosphotransferase 1-like" "genome" 1 "-1" "triploid_heat"
"LOC105342978" 914.562837853679 -0.595997140340958 0.133439305930088 8.1604678420481e-07 8.80232920155422e-05 "characterized" "protein PLANT CADMIUM RESISTANCE 3 isoform X3" "genome" 1 "-1" "triploid_heat"
"LOC105341856" 175.602321984624 -0.296438516247511 0.117652538160097 0.00339547622861578 0.0487769151377088 "characterized" "diacylglycerol kinase theta isoform X2" "genome" 1 "-1" "triploid_heat"
"LOC105344119" 146.468798054873 -0.490382612170389 0.146228103350246 0.000102556833527912 0.00424139191574515 "characterized" "EF-hand calcium-binding domain-containing protein 5 isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105327748" 420.865894428991 -0.262567259187157 0.0949937102179149 0.00213345955235065 0.0362052083119772 "characterized" "B-box type zinc finger protein ncl-1 isoform X2" "genome" 1 "-1" "triploid_heat"
"LOC105335325" 40.998173935635 -0.544485355903786 0.227122717499444 0.00148976562103403 0.0280570552785097 "characterized" "DNA-directed RNA polymerase II subunit GRINL1A" "genome" 1 "-1" "triploid_heat"
"LOC105344389" 260.016051993439 -0.521675999852919 0.19555011313428 0.000782961330965628 0.0178292861106926 "characterized" "aldehyde dehydrogenase, mitochondrial" "genome" 1 "-1" "triploid_heat"
"LOC105348823" 95.3141109593273 -0.477290945188084 0.129779389670897 3.29077103302198e-05 0.00183378464362811 "characterized" "mitochondrial carrier homolog 2" "genome" 1 "-1" "triploid_heat"
"LOC105330130" 2279.32740131296 -0.419819639853588 0.147837073701167 0.000709800593133381 0.0167041769826536 "characterized" "60S ribosomal protein L4" "genome" 1 "-1" "triploid_heat"
"LOC105322782" 20.7757457303099 -1.09782949070117 0.373068721217516 0.000156117451943847 0.0057248238590542 "characterized" "beta-1,3-galactosyltransferase brn" "genome" 1 "-1" "triploid_heat"
"LOC105338497" 54.7541938445678 -0.422598962407677 0.175064448021661 0.00227220157254596 0.0374537605054605 "characterized" "LOW QUALITY PROTEIN: anoctamin-10" "genome" 1 "-1" "triploid_heat"
"LOC105346536" 36.3624871839134 -1.15188030778971 0.367835153868274 7.78439804388198e-05 0.0034598366727567 "characterized" "fibroin heavy chain isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105345247" 324.981754764386 -0.373337953685509 0.148280920199111 0.0022158789321754 0.0370216366883833 "characterized" "armadillo repeat-containing protein 4 isoform X1" "genome" 1 "-1" "triploid_heat"
"LOC105331829" 33.4606034985793 0.426644340257621 0.182196537035571 0.00274968601225445 0.042264965413361 "characterized" "zinc finger protein 90" "genome" 1 "1" "triploid_heat"
"LOC105326856" 324.907350843977 0.298846055657441 0.116664207817068 0.00308965376476771 0.0461820613380392 "characterized" "transcription factor SOX-5 isoform X1" "genome" 1 "1" "triploid_heat"
"LOC105333434" 2108.15863209954 0.429136931199353 0.148512232673132 0.000612840390990791 0.0152407243701049 "characterized" "heterogeneous nuclear ribonucleoprotein A3 isoform X18" "genome" 1 "1" "triploid_heat"
"LOC117682274" 209.139889697409 0.873898511701979 0.229259796840943 9.00780126429154e-06 0.000651564291450421 "characterized" "protein HEXIM-like" "genome" 1 "1" "triploid_heat"
"LOC117681473" 20.3735689786068 -0.233505296531286 0.51524621630691 6.52694219562792e-05 0.00306334475313885 "characterized" "sacsin-like" "genome" 1 "-1" "triploid_heat"
"LOC105334709" 82.3748172273527 0.682821501794985 0.205699424696706 7.28260601328443e-05 0.0033085632491387 "characterized" "ankyrin repeat domain-containing protein 11" "genome" 1 "1" "triploid_heat"
