"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature"
"LOC117690991" 14.9409268187088 -1.58403911184461 0.32219090252381 -3.10076760088154 0.00193019716284637 0.601757086986464 "uncharacterized protein LOC117690991" "genome"
"LOC105330264" 21.1771603827109 -1.60736440030458 0.320756305414065 -3.18735558131838 0.00143580140528235 0.601757086986464 "piggyBac transposable element-derived protein 4-like" "genome"
"LOC105318645" 12.395063404406 -1.61286445884724 0.283294203933387 -3.62825798966551 NA NA "myb-like protein X isoform X1" "genome"
"LOC117687307" 15.3900240655757 -1.63381492584462 0.28538862234253 -3.67504113245906 0.000237811098429355 0.259408670004893 "uncharacterized protein LOC117687307" "genome"
"LOC105342186" 1313.01213576669 -1.64784842109841 0.273445529308765 -3.88687437598689 NA NA "apolipophorins-like" "genome"
"LOC105339464" 14.5449594044076 -1.68056400439387 0.280796660663515 -3.9016276112582 NA NA "leucine-rich repeat transmembrane neuronal protein 3" "genome"
"LOC105335268" 10.8745699783836 -1.69127939661342 0.226885512514511 -4.87593669755652 NA NA "EGF-like domain-containing protein 2 isoform X1" "genome"
"LOC105322771" 24.2987418107399 -1.71052709131733 0.323488637166023 -3.47934042190076 0.000502649629909953 0.386700565719888 "uncharacterized protein DDB_G0290301 isoform X1" "genome"
"LOC105345604" 10.436500271948 -1.71629084603396 0.2460730216394 -4.59737860939415 NA NA "peptidyl-prolyl cis-trans isomerase B" "genome"
"LOC105333462" 185.306950469659 -1.74159772114047 0.139542599202398 -8.28849202860913 NA NA "nacrein-like protein" "genome"
"LOC105333558" 6.74938038232916 -1.77174297543683 0.312751199233643 -3.79452733784806 NA NA "asparagine-rich protein isoform X3" "genome"
"LOC105329166" 20.0662718733831 -1.81544142770548 0.298116233996241 -4.12738820429682 NA NA "arginine kinase" "genome"
"LOC105342035" 4519.08646955351 -1.82081825733437 0.256066461112068 -4.82616212981331 NA NA "uncharacterized protein LOC105342035" "genome"
"LOC117685405" 50.6833929362489 -1.89891954543275 0.292552662575999 -4.49122402053484 NA NA "serine-rich adhesin for platelets-like" "genome"
"LOC105324323" 9.65439132631304 -1.90647931398377 0.230257921232259 -5.7391263975271 NA NA "GTP-binding protein SAR1 isoform X1" "genome"
"LOC105336299" 155.309311847155 -1.95936702109206 0.32704416022271 -4.20238973279983 2.64111909914953e-05 0.090545108773415 "ribonucleoside-diphosphate reductase small chain" "genome"
"LOC117680491" 9.93894869250824 -1.97453513771588 0.285976628229948 -4.85891153524119 NA NA "mucin-2-like" "genome"
"LOC105348733" 87.5006622113905 -2.01216750615601 0.324817407506138 -4.393753146155 1.1141031873294e-05 0.0668406207238275 "G2/mitotic-specific cyclin-A" "genome"
"LOC117681464" 30.6216076596856 -2.03912356181508 0.181146564257524 -8.02733172321087 NA NA "electroneutral sodium bicarbonate exchanger 1-like isoform X1" "genome"
"LOC105329133" 29.969641254313 -2.06978435324107 0.247439981364475 -6.00058383876939 NA NA "uncharacterized protein LOC105329133" "genome"
"LOC105338672" 22.6523518001142 -2.11932245135646 0.225159558522351 -6.81437848530934 NA NA "electroneutral sodium bicarbonate exchanger 1 isoform X2" "genome"
"LOC105326991" 11.9345891075447 -2.17966269438263 0.325243209865964 -4.90298535375975 NA NA "dentin sialophosphoprotein" "genome"
"LOC105339793" 27.8884985005828 -2.21804509177986 0.293177482286009 -5.57015865968433 NA NA "protein PFC0760c" "genome"
"LOC105338188" 38.8339068969175 -2.28221713160279 0.172647690890235 -9.83052320509655 NA NA "uncharacterized protein LOC105338188" "genome"
"LOC109620632" 11.6276780417366 -2.37959365977595 0.262365404095428 -6.8400544879889 NA NA "chitin synthase chs-2 isoform X2" "genome"
"LOC117691793" 33.8639492723691 -2.52848997853402 0.251841206833301 -7.71712462377317 NA NA "arginine kinase-like" "genome"
"LOC105335878" 7.99446057926606 -2.5618801210918 0.250740159773013 -7.88417827794878 NA NA "nacrein-like protein precursor" "genome"
"LOC105346536" 116.030667613191 -3.27701778487319 0.257910013469651 -10.4378180151193 NA NA "fibroin heavy chain isoform X1" "genome"
"LOC105346538" 8.07231844066496 -3.52873370231863 0.317516855560048 -9.27111002383279 NA NA "clumping factor A" "genome"
"LOC105323395" 15.8095566229509 -3.56968789530005 0.284523997346056 -10.4901095272814 NA NA "dentin sialophosphoprotein-like" "genome"
"LOC117687807" 178.068242433099 -3.82341894474074 0.155698154767808 -20.7993405546147 NA NA "uncharacterized protein LOC117687807" "genome"
